=== LOG LAPORAN GAGAL AKSES CRAWLING ===
Format: [KATEGORI] | Media | Alasan Detail | URL
[UNKNOWN_ERROR] | Katakata.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://katakata.co.id/feed/
[UNKNOWN_ERROR] | Kaltimfaktual.co | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kaltimfaktual.co/feed/
[UNKNOWN_ERROR] | Kepripos.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kepripos.id/feed/
[UNKNOWN_ERROR] | kaltengtoday.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kaltengtoday.com/feed/
[UNKNOWN_ERROR] | Kediripedia.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kediripedia.com/feed/
[UNKNOWN_ERROR] | Katasatu.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://katasatu.co.id/feed/
[UNKNOWN_ERROR] | Kepri.info | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kepri.info/feed
[UNKNOWN_ERROR] | Kendarinews.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kendarinews.com/feed/
[UNKNOWN_ERROR] | Kabarterdepan.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kabarterdepan.com/feed/
[UNKNOWN_ERROR] | kepripedia.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kepripedia.com/feed/
[UNKNOWN_ERROR] | tribunkaltim.co | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kaltim.tribunnews.com/rss
[UNKNOWN_ERROR] | kepriglobal.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kepriglobal.com/feed/
[UNKNOWN_ERROR] | kitakini.news | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kitakini.news/sitemap.xml
[UNKNOWN_ERROR] | Klikjatim.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://klikjatim.com/feed
[UNKNOWN_ERROR] | Kepriraya.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kepriraya.com/feed/
[UNKNOWN_ERROR] | Harian KinniID | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kinni.id/feed/
[UNKNOWN_ERROR] | Ketik.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://ketik.com/feed/trending
[UNKNOWN_ERROR] | kilasbali.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kilasbali.com/feed/
[UNKNOWN_ERROR] | Klikinfoberita.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://klikinfoberita.com/feed/
[UNKNOWN_ERROR] | Kolaka Pos | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kolakaposnews.fajar.co.id/feed/
[UNKNOWN_ERROR] | klikwarta.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://klikwarta.com/sitemap.xml
[UNKNOWN_ERROR] | kliksumatera.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kliksumatera.com/feed/
[UNKNOWN_ERROR] | Konten Aktual | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kontenaktual.net/feed/
[UNKNOWN_ERROR] | Komparatif.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://komparatif.id/feed/
[UNKNOWN_ERROR] | Harian Umum Pikiran Rakyat | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://koran.pikiran-rakyat.com/sitemap.xml
[UNKNOWN_ERROR] | Koran Gala | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://koran-gala.id/sitemap.xml
[UNKNOWN_ERROR] | Kabar Terdepan | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kabarterdepan.com/feed/
[UNKNOWN_ERROR] | Tribun Kaltim | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kaltim.tribunnews.com/rss
[UNKNOWN_ERROR] | koranrakyat.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://koranrakyat.co.id/feed/
[UNKNOWN_ERROR] | kroniktotabuan.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kroniktotabuan.com/feed/
[UNKNOWN_ERROR] | Laras Post | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://laraspostonline.com/feed
[UNKNOWN_ERROR] | Koransatu.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://koransatu.id/feed/
[UNKNOWN_ERROR] | Lendoot.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://lendoot.com/feed/
[UNKNOWN_ERROR] | Kuyou.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kuyou.id/sitemap.xml
[UNKNOWN_ERROR] | lenteraesai.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://lenteraesai.id/feed/
[UNKNOWN_ERROR] | kuninganmass.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kuninganmass.com/feed/
[UNKNOWN_ERROR] | kutipan.co | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kutipan.co/feed/
[UNKNOWN_ERROR] | KSTV | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://kstv.co.id/feed/
[UNKNOWN_ERROR] | lenterakalimantan.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://lenterakalimantan.com/feed/
[UNKNOWN_ERROR] | lensakalteng.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://lensakalteng.com/feed/
[UNKNOWN_ERROR] | Lenteratoday.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://lenteratoday.com/sitemap_news.xml
[UNKNOWN_ERROR] | koranperbatasan.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://koranperbatasan.com/feed/
[UNKNOWN_ERROR] | lensanusantara.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://lensanusantara.co.id/feed/
[UNKNOWN_ERROR] | ligo.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://ligo.id/sitemap.xml
[UNKNOWN_ERROR] | `Lintaskepri.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://lintaskepri.com/feed/
[UNKNOWN_ERROR] | Lingkar.news | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://lingkar.news/feed/
[UNKNOWN_ERROR] | linggaupos.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://linggaupos.disway.id/rss/mura-mantabkan
[UNKNOWN_ERROR] | Koranseruya.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://koranseruya.com/feed
[UNKNOWN_ERROR] | Lintasterkini.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://lintasterkini.com/feed
[UNKNOWN_ERROR] | Lintasmedan.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://lintasmedan.com/feed/
[UNKNOWN_ERROR] | Majalah Aula | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://majalahaula.id/feed/
[UNKNOWN_ERROR] | majalahmataborneonews.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://majalahmataborneonews.com/feed/
[UNKNOWN_ERROR] | LUWUK POST | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://luwukpost.id/feed/
[UNKNOWN_ERROR] | liputansumsel.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://liputansumsel.com/sitemap.xml
[UNKNOWN_ERROR] | Majalahfakta.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://majalahfakta.id/feed/
[UNKNOWN_ERROR] | Malang Posco Media | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://malangposcomedia.id/sitemap.xml
[UNKNOWN_ERROR] | maklumat.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://maklumat.id/feed/
[UNKNOWN_ERROR] | marwahkepri.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://marwahkepri.com/feed/
[UNKNOWN_ERROR] | koranperbatasan.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://koranperbatasan.com/feed/
[UNKNOWN_ERROR] | Tribun Timur | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://makassar.tribunnews.com/rss
[UNKNOWN_ERROR] | masapnews.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://masapnews.com/feed/
[UNKNOWN_ERROR] | masakini.co | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://masakini.co/feed/
[UNKNOWN_ERROR] | Koran Seruya | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://koranseruya.com/feed
[UNKNOWN_ERROR] | MEDGO.ID | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://medgo.id/feed/
[UNKNOWN_ERROR] | mattanews.co | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://mattanews.co/feed/
[HTTP_403] | Mediatrias.com | Akses ditolak oleh server asal (Mungkin IP proxy kita di-blacklist atau direktori dikunci) | http://mediatrias.com/sitemap.xml
[UNKNOWN_ERROR] | mediabengkulu.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://mediabengkulu.id/feed/
[UNKNOWN_ERROR] | lombokpost.jawapos.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://lombokpost.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | matabangsa.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://matabangsa.com/feed/
[UNKNOWN_ERROR] | mcinews.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://mcinews.id/feed/
[UNKNOWN_ERROR] | media.alkhairaat.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://media.alkhairaat.id/feed/
[UNKNOWN_ERROR] | mediajambi.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://mediajambi.com/rss.xml
[UNKNOWN_ERROR] | Tribun-Timur.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://makassar.tribunnews.com/rss
[UNKNOWN_ERROR] | Prospek | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://mediaprospek.com/feed/
[UNKNOWN_ERROR] | Mediakaltim.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://mediakaltim.com/feed/
[UNKNOWN_ERROR] | Mediabahana.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://mediabahana.com/feed/
[UNKNOWN_ERROR] | Lombok Post | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://lombokpost.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | Medianesia.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://medianesia.id/sitemap.xml
[UNKNOWN_ERROR] | mejaredaksi.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://mejaredaksi.co.id/feed/
[UNKNOWN_ERROR] | Media Nusantara | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://medianusantarakepri.com/feed/
[UNKNOWN_ERROR] | Metaranews.co | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://metaranews.co/feed/
[UNKNOWN_ERROR] | Memanggil.co | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://memanggil.co/feed
[UNKNOWN_ERROR] | Memontum.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://memontum.com/feed
[UNKNOWN_ERROR] | Majalah Intrust | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://majalahintrust.com/feed/
[UNKNOWN_ERROR] | Harian Pagi Memo X | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://memox.co.id/feed/
[UNKNOWN_ERROR] | metro7.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://metro7.co.id/feed/
[UNKNOWN_ERROR] | metroindonesia.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://metroindonesia.co.id/feed/
[UNKNOWN_ERROR] | metrodaily.jawapos.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://metrodaily.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | ManadoPost.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://manadopost.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | metropolis.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://metropolis.id/feed?ticket=turneu1esti
[UNKNOWN_ERROR] | metrobali.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://metrobali.com/sitemap.xml
[UNKNOWN_ERROR] | Media Sinergi | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://mediasinergi.co/feed/
[UNKNOWN_ERROR] | metropublik.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://metropublik.com/feed/
[UNKNOWN_ERROR] | Metropolitan.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://metropolitan.id/sitemap.xml
[UNKNOWN_ERROR] | metrorakyat.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://metrorakyat.com/feed/
[UNKNOWN_ERROR] | mimbaronline.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://mimbaronline.com/feeds/posts/default?alt=rss
[UNKNOWN_ERROR] | mili.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://mili.id/feed
[UNKNOWN_ERROR] | Manado Post | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://manadopost.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | mimbarumum.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://mimbarumum.co.id/feed/
[UNKNOWN_ERROR] | majalahintrust.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://majalahintrust.com/feed/
[UNKNOWN_ERROR] | Mitanews.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://mitanews.co.id/feed/
[UNKNOWN_ERROR] | nadariau.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://nadariau.com/feed/
[UNKNOWN_ERROR] | SKH Memorandum | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://memorandum.disway.id/rss/ngawi
[UNKNOWN_ERROR] | mpnindonesia.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://mpnindonesia.com/feed/
[UNKNOWN_ERROR] | Tabloid Moral Riau | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://moralriau.com/feed/
[UNKNOWN_ERROR] | minakonews.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://minakonews.com/feed/
[UNKNOWN_ERROR] | mitratoday.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://mitratoday.com/sitemap.xml
[UNKNOWN_ERROR] | nawacita.co | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://nawacita.co/index.php/feed/
[UNKNOWN_ERROR] | mediasinergi.co | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://mediasinergi.co/feed/
[UNKNOWN_ERROR] | Sumbar Post | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://majalahintrust.com/feed/
[UNKNOWN_ERROR] | nenemonews.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://nenemonews.com/feed/
[UNKNOWN_ERROR] | Narasiberita.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://narasiberita.co.id/feed/
[UNKNOWN_ERROR] | Neracanews.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://neracanews.com/feed/
[UNKNOWN_ERROR] | Media Satya Negeri Laskar Pelangi | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://negerilaskarpelangi.com/feed/
[UNKNOWN_ERROR] | Manado Post | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://manadopost.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | newsnesia.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://newsnesia.id/feed/
[UNKNOWN_ERROR] | Memorandum.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://memorandum.disway.id/rss/ngawi
[UNKNOWN_ERROR] | newsnusantara.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://newsnusantara.com/feed/
[UNKNOWN_ERROR] | ntbsatu.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://ntbsatu.com/feed
[UNKNOWN_ERROR] | nukilan.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://nukilan.id/feed/
[UNKNOWN_ERROR] | Ntvnews.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://ntvnews.id/sitemap.xml
[UNKNOWN_ERROR] | nusantara1.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://nusantara1.id/feed/
[UNKNOWN_ERROR] | nuansabengkulu.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://nuansabengkulu.com/feed/
[UNKNOWN_ERROR] | okemedan.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://okemedan.com/feed/
[UNKNOWN_ERROR] | NusaDaily.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://nusadaily.com/sitemap.xml
[UNKNOWN_ERROR] | Olenka.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://olenka.id/sitemap.xml
[UNKNOWN_ERROR] | nusantarapos.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://nusantarapos.co.id/feed/
[UNKNOWN_ERROR] | orbitdigitaldaily.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://orbitdigitaldaily.com/feed/
[UNKNOWN_ERROR] | Nusantarainfo.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://nusantarainfo.com/feed/
[UNKNOWN_ERROR] | oku timur pos | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://okutimurpos.com/feed/
[UNKNOWN_ERROR] | onlinekoe.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://onlinekoe.com/feed/
[UNKNOWN_ERROR] | Pagaralam Pos | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pagaralampos.disway.id/rss/film-drama
[UNKNOWN_ERROR] | Okeyboz.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://okeyboz.com/index.php/feed/
